filename,width,height,class,xmin,ymin,xmax,ymax
705213246.png,546,144,2,46,1,142,120
705213246.png,546,144,5,142,1,230,129
705213246.png,546,144,8,234,1,325,126
705213246.png,546,144,d,322,1,412,128
705213246.png,546,144,x,412,6,503,122
705217303.png,546,144,d,73,1,164,122
705217303.png,546,144,6,168,1,244,135
705217303.png,546,144,v,240,9,321,133
705217303.png,546,144,b,325,1,402,135
705217303.png,546,144,z,400,12,485,117
705219872.png,546,144,7,58,1,154,128
705219872.png,546,144,2,153,1,242,135
705219872.png,546,144,w,237,13,328,138
705219872.png,546,144,c,330,4,415,137
705219872.png,546,144,z,417,9,508,132
705230142.png,546,144,s,47,15,141,124
705230142.png,546,144,x,138,14,238,132
705230142.png,546,144,2,233,1,318,132
705230142.png,546,144,x,322,6,416,134
705230142.png,546,144,8,415,1,512,126
705245116.png,546,144,z,54,16,144,111
705245116.png,546,144,2,146,1,232,112
705245116.png,546,144,b,239,1,323,108
705245116.png,546,144,2,327,1,407,109
705245116.png,546,144,s,414,22,500,109
705259491.png,546,144,7,87,2,155,96
705259491.png,546,144,6,168,5,238,101
705259491.png,546,144,w,241,19,325,106
705259491.png,546,144,t,329,9,395,112
705259491.png,546,144,p,404,23,475,135
705265281.png,546,144,4,58,1,142,116
705265281.png,546,144,n,150,21,235,112
705265281.png,546,144,9,237,2,322,103
705265281.png,546,144,v,325,20,407,113
705265281.png,546,144,6,415,2,501,109
705275081.png,546,144,s,97,25,159,109
705275081.png,546,144,d,175,1,246,109
705275081.png,546,144,g,253,27,325,134
705275081.png,546,144,4,328,7,403,104
705275081.png,546,144,r,415,23,482,116
705279651.png,546,144,c,88,26,161,113
705279651.png,546,144,y,164,25,245,139
705279651.png,546,144,3,249,6,318,115
705279651.png,546,144,x,325,28,403,114
705279651.png,546,144,b,404,1,477,114
705281314.png,546,144,j,110,9,171,123
705281314.png,546,144,j,179,3,247,125
705281314.png,546,144,f,250,2,323,107
705281314.png,546,144,n,323,18,385,111
705281314.png,546,144,v,387,20,456,101
705409218.png,546,144,2,55,1,147,112
705409218.png,546,144,y,148,23,234,137
705409218.png,546,144,c,242,20,319,106
705409218.png,546,144,r,321,21,414,114
705409218.png,546,144,b,415,1,506,111
705412656.png,546,144,m,103,28,179,110
705412656.png,546,144,2,175,8,241,103
705412656.png,546,144,q,241,25,313,123
705412656.png,546,144,b,315,1,385,109
705412656.png,546,144,2,389,8,455,107
705418687.png,546,144,5,113,5,178,104
705418687.png,546,144,7,183,1,252,99
705418687.png,546,144,g,251,25,314,120
705418687.png,546,144,9,318,7,386,96
705418687.png,546,144,s,392,22,455,104
705452041.png,546,144,k,59,1,140,113
705452041.png,546,144,s,144,19,229,115
705452041.png,546,144,f,241,1,322,109
705452041.png,546,144,6,325,2,420,112
705452041.png,546,144,k,422,2,500,115
705497091.png,546,144,k,107,2,177,116
705497091.png,546,144,7,181,9,247,113
705497091.png,546,144,3,252,9,313,101
705497091.png,546,144,4,318,3,388,107
705497091.png,546,144,6,388,9,457,104
705914358.png,546,144,d,110,3,177,101
705914358.png,546,144,n,181,23,247,104
705914358.png,546,144,y,249,25,316,121
705914358.png,546,144,x,320,24,384,112
705914358.png,546,144,d,386,2,461,103
705918854.png,546,144,v,55,22,142,112
705918854.png,546,144,c,149,24,234,107
705918854.png,546,144,5,237,1,323,105
705918854.png,546,144,c,329,20,408,104
705918854.png,546,144,r,411,22,502,109
705923814.png,546,144,p,53,18,141,133
705923814.png,546,144,7,146,1,237,112
705923814.png,546,144,w,239,20,323,114
705923814.png,546,144,m,326,20,411,114
705923814.png,546,144,y,417,24,496,133
705942152.png,546,144,6,107,4,175,114
705942152.png,546,144,2,176,9,246,107
705942152.png,546,144,f,249,2,309,102
705942152.png,546,144,n,315,21,382,108
705942152.png,546,144,4,383,10,453,103
705954210.png,546,144,s,88,19,159,113
705954210.png,546,144,h,165,2,246,105
705954210.png,546,144,q,254,23,332,135
705954210.png,546,144,4,331,2,404,106
705954210.png,546,144,q,415,22,492,135
705962142.png,546,144,t,71,14,157,115
705962142.png,546,144,4,163,3,244,105
705962142.png,546,144,d,248,2,323,114
705962142.png,546,144,3,328,2,402,113
705962142.png,546,144,t,405,8,485,110
705963189.png,546,144,4,102,3,172,108
705963189.png,546,144,p,175,28,238,124
705963189.png,546,144,b,242,2,312,110
705963189.png,546,144,7,317,4,385,99
705963189.png,546,144,9,385,6,453,104
705971429.png,546,144,p,80,24,157,133
705971429.png,546,144,y,162,25,241,140
705971429.png,546,144,j,247,2,317,137
705971429.png,546,144,n,324,26,400,119
705971429.png,546,144,3,406,5,484,107
705971699.png,546,144,p,78,18,159,129
705971699.png,546,144,n,164,19,242,107
705971699.png,546,144,4,243,1,318,108
705971699.png,546,144,m,321,18,405,106
705971699.png,546,144,n,409,20,483,107
763002317.png,546,144,2,86,3,162,113
763002317.png,546,144,b,166,1,237,104
763002317.png,546,144,5,246,3,312,107
763002317.png,546,144,y,320,27,394,139
763002317.png,546,144,x,402,19,480,106
763005102.png,546,144,b,59,1,149,109
763005102.png,546,144,x,153,22,239,108
763005102.png,546,144,7,241,2,326,110
763005102.png,546,144,m,333,17,420,111
763005102.png,546,144,f,421,1,504,113
763012058.png,546,144,7,115,4,177,95
763012058.png,546,144,3,184,7,247,99
763012058.png,546,144,w,249,15,319,101
763012058.png,546,144,q,317,19,389,121
763012058.png,546,144,4,389,5,461,98
763012511.png,546,144,m,57,18,148,119
763012511.png,546,144,8,152,2,233,106
763012511.png,546,144,w,237,18,318,111
763012511.png,546,144,p,325,21,402,140
763012511.png,546,144,b,415,1,506,116
763016681.png,546,144,8,103,8,174,116
763016681.png,546,144,z,178,26,241,117
763016681.png,546,144,b,243,2,310,109
763016681.png,546,144,s,314,23,378,102
763016681.png,546,144,m,380,23,460,112
763019149.png,546,144,s,113,26,175,102
763019149.png,546,144,d,177,2,247,102
763019149.png,546,144,4,250,9,315,104
763019149.png,546,144,4,322,11,379,106
763019149.png,546,144,v,383,22,457,103
763036461.png,546,144,f,111,2,174,104
763036461.png,546,144,2,181,9,251,102
763036461.png,546,144,h,248,3,313,107
763036461.png,546,144,w,317,24,386,106
763036461.png,546,144,g,388,23,462,126
763060411.png,546,144,n,62,6,151,93
763060411.png,546,144,c,157,5,231,94
763060411.png,546,144,r,237,7,324,94
763060411.png,546,144,y,330,7,414,124
763060411.png,546,144,s,416,8,502,102
763077019.png,546,144,9,51,1,150,101
763077019.png,546,144,v,153,15,228,105
763077019.png,546,144,4,238,2,327,112
763077019.png,546,144,9,331,1,417,106
763077019.png,546,144,y,418,18,495,133
763090184.png,546,144,t,114,7,176,105
763090184.png,546,144,d,180,1,246,107
763090184.png,546,144,h,251,2,315,114
763090184.png,546,144,d,320,4,386,107
763090184.png,546,144,4,388,4,462,106
763094104.png,546,144,t,61,1,143,112
763094104.png,546,144,r,145,14,228,117
763094104.png,546,144,k,236,1,325,116
763094104.png,546,144,7,329,1,412,103
763094104.png,546,144,g,414,17,505,134
763098165.png,546,144,5,78,1,160,117
763098165.png,546,144,6,168,2,244,106
763098165.png,546,144,s,248,25,316,108
763098165.png,546,144,4,321,1,400,112
763098165.png,546,144,b,402,1,479,114
763102738.png,546,144,d,84,2,159,119
763102738.png,546,144,5,165,8,241,113
763102738.png,546,144,g,248,23,322,132
763102738.png,546,144,7,325,2,401,97
763102738.png,546,144,r,408,20,480,108
763109114.png,546,144,g,64,24,147,134
763109114.png,546,144,d,155,2,238,109
763109114.png,546,144,7,245,2,326,107
763109114.png,546,144,p,331,15,405,134
763109114.png,546,144,j,417,1,499,130
763109680.png,546,144,g,55,11,140,138
763109680.png,546,144,z,146,22,228,113
763109680.png,546,144,v,242,16,324,108
763109680.png,546,144,t,327,1,413,120
763109680.png,546,144,b,417,1,501,114
763110609.png,546,144,7,87,6,162,106
763110609.png,546,144,j,168,1,231,141
763110609.png,546,144,s,254,22,320,113
763110609.png,546,144,c,329,25,401,107
763110609.png,546,144,5,403,1,474,109
763117632.png,546,144,g,86,15,164,133
763117632.png,546,144,c,174,18,237,113
763117632.png,546,144,c,250,16,318,110
763117632.png,546,144,c,327,19,399,98
763117632.png,546,144,5,406,4,475,110
763118593.png,546,144,y,97,23,173,130
763118593.png,546,144,r,181,20,237,113
763118593.png,546,144,z,244,22,307,113
763118593.png,546,144,v,313,18,377,113
763118593.png,546,144,b,381,5,452,113
763119925.png,546,144,z,100,19,174,113
763119925.png,546,144,d,178,1,246,105
763119925.png,546,144,8,249,11,315,108
763119925.png,546,144,m,318,25,386,110
763119925.png,546,144,v,388,20,458,103
763120623.png,546,144,8,95,9,177,106
763120623.png,546,144,v,175,19,243,107
763120623.png,546,144,d,243,2,311,105
763120623.png,546,144,y,311,22,382,130
763120623.png,546,144,7,389,4,454,103
763129143.png,546,144,8,97,7,176,107
763129143.png,546,144,t,178,5,238,105
763129143.png,546,144,9,245,6,311,111
763129143.png,546,144,d,315,2,381,104
763129143.png,546,144,x,383,22,455,112
763129542.png,546,144,4,59,1,146,121
763129542.png,546,144,6,150,2,239,111
763129542.png,546,144,q,242,22,325,144
763129542.png,546,144,q,328,19,410,138
763129542.png,546,144,p,415,19,500,141
763130750.png,546,144,3,110,8,171,107
763130750.png,546,144,b,176,1,248,104
763130750.png,546,144,j,251,2,313,121
763130750.png,546,144,r,322,19,380,112
763130750.png,546,144,z,391,25,458,106
763131690.png,546,144,4,81,2,162,126
763131690.png,546,144,d,167,1,237,116
763131690.png,546,144,q,247,24,325,139
763131690.png,546,144,t,325,2,390,118
763131690.png,546,144,c,406,21,488,114
763133592.png,546,144,4,57,1,153,119
763133592.png,546,144,v,152,19,237,103
763133592.png,546,144,q,241,21,320,137
763133592.png,546,144,2,326,2,412,113
763133592.png,546,144,b,420,1,502,111
763134797.png,546,144,5,83,3,163,110
763134797.png,546,144,d,168,1,241,101
763134797.png,546,144,w,241,15,328,111
763134797.png,546,144,5,327,3,395,102
763134797.png,546,144,c,410,20,487,120
763138528.png,546,144,y,46,16,143,140
763138528.png,546,144,w,153,15,231,109
763138528.png,546,144,5,239,2,322,108
763138528.png,546,144,q,326,17,410,133
763138528.png,546,144,y,417,17,495,138
763139606.png,546,144,t,57,2,147,108
763139606.png,546,144,9,149,1,239,107
763139606.png,546,144,v,239,12,315,103
763139606.png,546,144,m,328,22,415,110
763139606.png,546,144,z,417,20,501,111
763145616.png,546,144,5,110,6,175,99
763145616.png,546,144,c,180,25,247,99
763145616.png,546,144,m,250,23,319,109
763145616.png,546,144,b,319,3,384,99
763145616.png,546,144,9,388,3,465,102
763151802.png,546,144,9,57,1,148,113
763151802.png,546,144,z,151,16,235,111
763151802.png,546,144,q,240,14,325,136
763151802.png,546,144,x,333,22,417,112
763151802.png,546,144,d,420,2,505,104
763153607.png,546,144,6,56,2,147,108
763153607.png,546,144,x,149,19,236,111
763153607.png,546,144,j,242,1,316,136
763153607.png,546,144,6,327,1,417,108
763153607.png,546,144,7,421,1,502,108
763157306.png,546,144,w,73,20,163,105
763157306.png,546,144,5,165,2,236,103
763157306.png,546,144,2,241,1,315,108
763157306.png,546,144,3,323,3,394,106
763157306.png,546,144,5,400,2,471,102
763162231.png,546,144,b,102,1,173,109
763162231.png,546,144,5,184,8,245,110
763162231.png,546,144,v,252,24,313,106
763162231.png,546,144,q,320,30,385,133
763162231.png,546,144,g,390,27,456,130
763171348.png,546,144,m,83,16,164,108
763171348.png,546,144,3,169,3,237,102
763171348.png,546,144,r,249,13,315,100
763171348.png,546,144,2,327,1,399,103
763171348.png,546,144,6,408,1,483,107
763176931.png,546,144,p,49,25,140,130
763176931.png,546,144,x,150,17,237,115
763176931.png,546,144,c,243,19,318,107
763176931.png,546,144,4,326,2,417,119
763176931.png,546,144,7,422,1,502,104
763199153.png,546,144,h,47,1,141,115
763199153.png,546,144,y,145,21,227,139
763199153.png,546,144,z,234,15,312,109
763199153.png,546,144,k,324,1,402,111
763199153.png,546,144,t,411,1,496,112
773312607.png,546,144,g,58,23,141,139
773312607.png,546,144,k,148,2,230,116
773312607.png,546,144,5,236,1,326,118
773312607.png,546,144,f,331,2,409,116
773312607.png,546,144,n,419,19,501,112
773318251.png,546,144,8,59,2,143,118
773318251.png,546,144,f,152,1,231,114
773318251.png,546,144,b,239,1,321,115
773318251.png,546,144,d,327,1,412,117
773318251.png,546,144,b,415,1,504,109
773318540.png,546,144,t,84,7,157,109
773318540.png,546,144,b,160,2,238,112
773318540.png,546,144,z,244,20,321,117
773318540.png,546,144,5,325,4,396,108
773318540.png,546,144,n,407,28,489,111
773331017.png,546,144,b,60,1,146,109
773331017.png,546,144,m,152,21,239,108
773331017.png,546,144,h,242,1,327,109
773331017.png,546,144,7,336,1,415,109
773331017.png,546,144,s,420,18,506,107
773331873.png,546,144,x,50,18,142,122
773331873.png,546,144,w,146,18,226,111
773331873.png,546,144,x,231,18,320,116
773331873.png,546,144,f,331,2,407,123
773331873.png,546,144,x,409,18,504,122
776216073.png,546,144,z,104,19,175,104
776216073.png,546,144,t,181,3,244,104
776216073.png,546,144,y,247,23,313,119
776216073.png,546,144,y,318,21,384,119
776216073.png,546,144,z,391,21,458,106
776231354.png,546,144,6,106,2,177,101
776231354.png,546,144,3,181,4,245,97
776231354.png,546,144,m,249,20,318,103
776231354.png,546,144,4,317,1,383,107
776231354.png,546,144,n,386,16,457,108
776237861.png,546,144,w,54,16,138,115
776237861.png,546,144,r,145,13,230,114
776237861.png,546,144,h,229,1,320,124
776237861.png,546,144,4,325,1,418,112
776237861.png,546,144,f,423,1,510,116
776276710.png,546,144,q,55,15,135,130
776276710.png,546,144,s,142,20,225,106
776276710.png,546,144,4,234,1,321,111
776276710.png,546,144,3,325,1,405,113
776276710.png,546,144,k,412,1,508,113
778508149.png,546,144,r,41,17,134,113
778508149.png,546,144,t,143,2,233,109
778508149.png,546,144,2,232,1,316,107
778508149.png,546,144,2,320,2,408,113
778508149.png,546,144,6,414,1,502,106
778512077.png,546,144,n,52,11,148,118
778512077.png,546,144,d,148,1,234,119
778512077.png,546,144,n,239,13,320,116
778512077.png,546,144,r,324,14,407,118
778512077.png,546,144,8,415,1,508,107
778513134.png,546,144,r,113,20,171,109
778513134.png,546,144,k,178,1,247,109
778513134.png,546,144,r,254,22,311,114
778513134.png,546,144,m,317,25,386,113
778513134.png,546,144,w,389,22,460,106
778515327.png,546,144,z,58,20,139,119
778515327.png,546,144,5,146,2,233,109
778515327.png,546,144,c,237,21,318,106
778515327.png,546,144,x,326,17,418,117
778515327.png,546,144,q,416,16,511,139
778521765.png,546,144,g,108,24,175,126
778521765.png,546,144,s,184,24,244,101
778521765.png,546,144,y,248,22,314,124
778521765.png,546,144,b,318,1,384,99
778521765.png,546,144,q,391,25,468,122
778528321.png,546,144,7,80,6,157,113
778528321.png,546,144,w,159,15,243,109
778528321.png,546,144,x,247,20,318,112
778528321.png,546,144,d,323,1,399,114
778528321.png,546,144,4,405,3,488,111
778589431.png,546,144,w,71,18,158,116
778589431.png,546,144,b,163,1,232,106
778589431.png,546,144,r,244,25,311,113
778589431.png,546,144,6,320,2,393,108
778589431.png,546,144,m,396,18,482,116
778591121.png,546,144,r,115,7,181,94
778591121.png,546,144,s,188,12,246,88
778591121.png,546,144,z,257,10,322,97
778591121.png,546,144,r,325,13,381,96
778591121.png,546,144,z,392,13,464,98
782791078.png,546,144,4,76,3,154,113
782791078.png,546,144,8,163,2,239,117
782791078.png,546,144,q,242,24,316,144
782791078.png,546,144,f,320,1,393,111
782791078.png,546,144,v,397,16,488,112
